train_loss,train_acc,val_loss,val_acc,val_f1
1.2191473245620728,63.70707645608044,2.6471083188056945,43.05381727158949,0.37361452269446216
1.0573819214647466,68.69664200341491,1.9547673405706882,52.87859824780976,0.5052829487173633
0.9180841886635983,72.64276228419655,2.446021961122751,42.92866082603254,0.41549443193413954
0.8525101369077509,75.20394612028078,2.8055248616635797,42.17772215269086,0.39409752846540236
0.7506290152217403,78.22045152722444,1.9107756004482508,56.69586983729662,0.5227859065677456
0.6910106225447221,79.56744450768355,1.9078941908478737,55.56946182728411,0.523040302105502
0.6408396197087837,81.16107000569151,2.068260442689061,55.757196495619525,0.4987178738733079
0.6343655394785332,81.16107000569151,1.907866151034832,58.63579474342929,0.5423233559104053
0.5956507729761529,82.41320432555493,1.8196209448762237,58.07259073842303,0.5605369823185498
0.3322670312316129,90.3054448871182,1.3671110970713198,68.96120150187734,0.6606467461436412
0.2247989574842381,94.27053690001897,1.3022850523330272,70.71339173967459,0.682560515795141
0.17873820226752396,95.16220830961866,1.4195240103453397,70.71339173967459,0.6803300775068573
0.15066857172006912,96.4712578258395,1.3655351184867321,70.58823529411765,0.6802699743158944
0.12749391638419844,96.66097514703092,1.414675315725617,70.77596996245306,0.6796006712365181
0.1162552204660394,97.17321191424777,1.3613236267887987,70.83854818523155,0.680574589267048
0.09515881094178467,97.7233921457029,1.4924431944265961,70.15018773466834,0.6732630360602256
0.09512888316742399,97.51470309239234,1.4271516668237745,72.090112640801,0.6925882606412808
0.09580766375769269,97.70442041358376,1.4936611224641092,71.27659574468085,0.6860049648140827
0.08265780546617779,97.83722253841776,1.4427333119814285,70.90112640801001,0.6826163494242573
0.08061873060792232,97.93208119901347,1.4419185611745342,71.71464330413016,0.6925251536983561
0.07845923317257654,98.06488332384747,1.4089276192639955,72.15269086357948,0.6965045112460551
0.06782724868054643,98.50123316258774,1.4199811931839212,71.58948685857321,0.6920085775139952
0.06176218311443473,98.57712009106432,1.3646349667198956,72.21526908635795,0.7006611706329992
0.06125011497713399,98.53917662682603,1.3712073153315578,72.090112640801,0.6983950307343912
0.05567068505580678,98.65300701954088,1.3686332389886957,72.40300375469337,0.7008575970901986
0.054738706206394865,98.69095048377918,1.3876483487215592,72.52816020025031,0.7030595381547061
0.06401846522437127,98.38740276987289,1.3381913054781034,73.15394242803504,0.7087015463275732
0.05804629033487855,98.50123316258774,1.3819174781732726,73.27909887359199,0.7090578297395217
0.053855790694554644,98.82375260861316,1.3883504790358712,73.15394242803504,0.7104133796359945
0.055930527557872915,98.46328969834946,1.3137236672779544,74.90613266583229,0.7290714346607189
0.05648660486789815,98.70992221589832,1.3626733347750268,73.27909887359199,0.7113094797442779
0.05109095444169008,98.70992221589832,1.3310645227879285,73.77972465581978,0.7182046619527828
0.053913597906516356,98.7478656801366,1.3220995734049938,74.03003754693367,0.7223851928243454
0.055374581270822974,98.78580914437488,1.3520420947961975,73.27909887359199,0.7099465712703991
0.058635178185773615,98.67197875166002,1.3371468672680202,73.52941176470588,0.7138883234868959
0.0553926825100048,98.63403528742174,1.3272463775635697,74.03003754693367,0.7199330448125102
0.05807514675384896,98.57712009106432,1.3262985569774173,73.65456821026282,0.7170729999470772
